1.3753192932726463 , 0.0 , 3.60132223517308 , 4 , 4
-1.3753192932726463 , 0.0 , 3.60132223517308 , 4 , 4
2.2256591338615306 , 2.2256591338615306 , 2.2257375945329856 , 4 , 4
-2.2256591338615306 , 2.2256591338615306 , 2.2257375945329856 , 4 , 2
-2.225659133861531 , -2.2256591338615306 , 2.2257375945329856 , 4 , 2
2.2256591338615306 , -2.225659133861531 , 2.2257375945329856 , 4 , 2
0.0 , 3.6013272869786315 , 1.375306064868155 , 4 , 2
0.0 , -3.6013272869786315 , 1.375306064868155 , 4 , 2
3.6009536140008844 , 1.3762841530054644 , 0.0 , 4 , 2
-3.600953614000885 , 1.3762841530054641 , 0.0 , 4 , 2
-3.600953614000885 , -1.3762841530054635 , 0.0 , 4 , 2
3.600953614000884 , -1.3762841530054661 , 0.0 , 4 , 2
2.2256591338615315 , 2.225659133861531 , -2.2257375945329843 , 4 , 2
-2.225659133861531 , 2.2256591338615315 , -2.2257375945329843 , 4 , 2
0.0 , 3.6011796320604152 , -1.3756926464996502 , 4 , 2
1.375319293272646 , 0.0 , -3.6013222351730803 , 4 , 2
2.225659133861531 , -2.225659133861532 , -2.2257375945329843 , 4 , 2
0.0 , -3.6011796320604152 , -1.3756926464996502 , 4 , 2
-2.225659133861532 , -2.225659133861531 , -2.2257375945329843 , 4 , 2
-1.375319293272646 , 0.0 , -3.6013222351730803 , 4 , 2
